,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,impressions,keywordId,keywordText,matchType,query
373,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.07,2,79323635612546,fast charging galaxy s9,BROAD,galaxy s9 fast charging wall
374,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.8900000000000001,3,169361259241963,fast charger lg v30 cable,BROAD,lg v30 charger cable fast charge
375,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,0.97,1,243200464851089,chargers for lg v30,BROAD,lg v30 charger purple
376,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,0.78,2,253408190360964,nintendo switch charging cord,BROAD,nintendo switch charging cord to usb port
377,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,239466965673944,type c 2 pack 6ft Manual,1,1.3900000000000001,54,130259703244120,chargers for samsung note 9,BROAD,samsung note 9 charger
378,1,1,1,1,1,1,1,1,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,1,1,1,1,239466965673944,type c 2 pack 6ft Manual,1,1.35,191,169604394000174,chargers for note 9,BROAD,note 9 charger
379,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.33,8,68536390139623,iphone xs leather case,BROAD,black leather iphone xs max case
380,1,1,1,1,1,1,1,1,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,1,1,1,1,80941779237222,iPhone x leather case manual,8,10.11,980,68536390139623,iphone xs leather case,BROAD,iphone xs case leather
381,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.34,7,68536390139623,iphone xs leather case,BROAD,iphone xs case slim faux leather
382,2,1,1,1,2,1,2,1,47.98,23.99,23.99,23.99,47.98,23.99,47.98,23.99,2,1,2,2,80941779237222,iPhone x leather case manual,1,1.12,1,68536390139623,iphone xs leather case,BROAD,iphone xs case tpu leather
383,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,12,11.37,1511,68536390139623,iphone xs leather case,BROAD,iphone xs leather case
384,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.92,8,68536390139623,iphone xs leather case,BROAD,iphone xs max case genuine leather
385,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.71,107,68536390139623,iphone xs leather case,BROAD,iphone xs max case leather
386,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,4,4.97,391,68536390139623,iphone xs leather case,BROAD,iphone xs max leather case
387,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.73,2,68536390139623,iphone xs leather case,BROAD,iphone xs max leather case brown
388,1,1,1,1,1,1,1,1,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,1,1,1,1,80941779237222,iPhone x leather case manual,1,1.6,27,68536390139623,iphone xs leather case,BROAD,leather case iphone xs
389,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,7,9.72,252,68536390139623,iphone xs leather case,BROAD,leather iphone xs case
390,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.62,22,68536390139623,iphone xs leather case,BROAD,max xs iphone case leather
391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.31,3,68536390139623,iphone xs leather case,BROAD,mens turquoise leather iphone xs max case
392,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.56,2,245562612305966,xs leather case,BROAD,case leather xs max
393,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.42,6,245562612305966,xs leather case,BROAD,leather case xs
394,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.81,43,245562612305966,xs leather case,BROAD,phone xs leather case
395,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.3599999999999999,34,245562612305966,xs leather case,BROAD,xs max leather case
396,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.36,2,245562612305966,xs leather case,BROAD,xs max leather case front
397,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.97,1,13559203367563,iphone xr leather case,BROAD,2 part leather iphone xr case
398,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.0,12,13559203367563,iphone xr leather case,BROAD,case for iphone xr leather
399,1,0,1,0,1,0,1,0,23.99,0.0,23.99,0.0,23.99,0.0,23.99,0.0,1,1,1,1,80941779237222,iPhone x leather case manual,14,15.1,93,13559203367563,iphone xr leather case,BROAD,iphone leather case xr
400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,2,2.59,9,13559203367563,iphone xr leather case,BROAD,iphone xr black leather case
401,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.08,24,13559203367563,iphone xr leather case,BROAD,iphone xr black leather cases for men
402,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.85,6,13559203367563,iphone xr leather case,BROAD,iphone xr brown leather case
403,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.01,5,13559203367563,iphone xr leather case,BROAD,iphone xr case kickstand leather
404,1,0,1,0,1,0,1,0,23.99,0.0,23.99,0.0,23.99,0.0,23.99,0.0,1,1,1,1,80941779237222,iPhone x leather case manual,13,17.54,662,13559203367563,iphone xr leather case,BROAD,iphone xr case leather
405,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.18,1,13559203367563,iphone xr leather case,BROAD,iphone xr case real leather
406,2,2,2,2,2,2,2,2,47.98,47.98,47.98,47.98,47.98,47.98,47.98,47.98,2,2,2,2,80941779237222,iPhone x leather case manual,9,7.03,1292,13559203367563,iphone xr leather case,BROAD,iphone xr cases leather
407,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.51,2,13559203367563,iphone xr leather case,BROAD,iphone xr cases leather vintage
408,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.79,1,13559203367563,iphone xr leather case,BROAD,iphone xr leather battery case
409,3,2,3,2,3,2,3,2,71.97,47.98,71.97,47.98,71.97,47.98,71.97,47.98,3,3,3,3,80941779237222,iPhone x leather case manual,13,15.84,1495,13559203367563,iphone xr leather case,BROAD,iphone xr leather case
410,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,2,2.62,133,13559203367563,iphone xr leather case,BROAD,iphone xr leather cases
411,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,2,1.23,74,13559203367563,iphone xr leather case,BROAD,iphone xr leather cases for men
412,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.9400000000000001,2,13559203367563,iphone xr leather case,BROAD,iphone xr slim leather case
413,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.85,3,13559203367563,iphone xr leather case,BROAD,iphone+xr+phone+cases+leather
414,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,4,3.77,165,13559203367563,iphone xr leather case,BROAD,leather case for iphone xr
415,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,3,2.7199999999999998,30,13559203367563,iphone xr leather case,BROAD,leather case iphone xr
416,3,2,3,2,3,2,3,2,71.97,47.98,71.97,47.98,71.97,47.98,71.97,47.98,3,3,3,3,80941779237222,iPhone x leather case manual,8,8.8,514,13559203367563,iphone xr leather case,BROAD,leather iphone xr case
417,1,1,0,0,1,1,1,1,23.99,23.99,0.0,0.0,23.99,23.99,23.99,23.99,1,0,1,1,80941779237222,iPhone x leather case manual,1,1.01,40,13559203367563,iphone xr leather case,BROAD,leather xr iphone case
418,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.02,4,13559203367563,iphone xr leather case,BROAD,sena leather sleeve iphone xr case
419,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,2,2.7800000000000002,16,13559203367563,iphone xr leather case,BROAD,xr iphone leather case
420,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.92,3,4125009146702,xr leather case,BROAD,leather pocket xr case
421,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.72,8,4125009146702,xr leather case,BROAD,leather xr case
422,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.99,1,4125009146702,xr leather case,BROAD,totallee leather case xr
423,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,2,1.01,87,4125009146702,xr leather case,BROAD,xr case leather
424,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,4,2.93,165,4125009146702,xr leather case,BROAD,xr leather case
425,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,2.99,1,205423409907029,iphone xs max leather case,BROAD,iphone xs max case for men leather
426,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,5,10.81,342,205423409907029,iphone xs max leather case,BROAD,iphone xs max case leather
427,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.58,7,205423409907029,iphone xs max leather case,BROAD,iphone xs max cases leather
428,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,12,14.11,979,205423409907029,iphone xs max leather case,BROAD,iphone xs max leather case
429,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,2.7,13,205423409907029,iphone xs max leather case,BROAD,iphone xs max leather case for men
430,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.31,2,205423409907029,iphone xs max leather case,BROAD,iphone xs max real leather case
431,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.04,3,205423409907029,iphone xs max leather case,BROAD,iphone xs max thin case leather
432,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.22,9,205423409907029,iphone xs max leather case,BROAD,leather case iphone xs max
433,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.8399999999999999,113,205423409907029,iphone xs max leather case,BROAD,leather iphone xs max case
434,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.8200000000000001,2,205423409907029,iphone xs max leather case,BROAD,mens turquoise leather iphone xs max case
435,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.71,3,63812804126906,xs max leather case,BROAD,apple leather xs max case
436,1,1,1,1,1,1,1,1,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,1,1,1,1,80941779237222,iPhone x leather case manual,1,1.4100000000000001,1,63812804126906,xs max leather case,BROAD,leather phone xs max case
437,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,1.15,64,63812804126906,xs max leather case,BROAD,leather xs max case
438,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,2,1.75,451,63812804126906,xs max leather case,BROAD,xs max case leather
439,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,2,0.79,595,63812804126906,xs max leather case,BROAD,xs max leather case
440,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.04,1,257998588119633,power bank qc,BROAD,qc 3.9 power bank
441,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.81,811,103596579202408,portable charger 10000,BROAD,portable charger 10000
442,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.44,1,103596579202408,portable charger 10000,BROAD,sunshing tech portable charger 10000 mah
443,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.01,2,45885058583812,power bank 10000,BROAD,10000 mah mini power bank
444,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.6099999999999999,5,45885058583812,power bank 10000,BROAD,10000 mah power bank lightning
445,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.0,82,45885058583812,power bank 10000,BROAD,10000 power bank
446,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,3.96,14,240544379157597,portable ipad charger,BROAD,ipad battery charger portable
447,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.68,22,240544379157597,portable ipad charger,BROAD,ipad portable charger
448,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.04,267,240544379157597,portable ipad charger,BROAD,portable charger for ipad
449,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.6800000000000002,272,240544379157597,portable ipad charger,BROAD,portable charger ipad
450,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.49,156,110972786997153,power bank pd,BROAD,aukey pd power bank
451,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.48,21,110972786997153,power bank pd,BROAD,usb pd power bank
452,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,1,1.58,1,110972786997153,power bank pd,BROAD,usb qc 3 pd power bank
453,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,4.3,812,192465659021103,portable charger 10000mah,BROAD,10000mah portable charger
454,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,4,5.3,303,192465659021103,portable charger 10000mah,BROAD,small portable charger 10000mah
455,1,0,1,0,1,0,1,0,31.99,0.0,31.99,0.0,31.99,0.0,31.99,0.0,1,1,1,1,192520205291280,10000 PD Manual,1,2.5300000000000002,220,192465659021103,portable charger 10000mah,BROAD,yoobao portable charger 10000mah
456,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.25,9,22851409447666,portable 8 charger,BROAD,note 8 portable charger
457,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.34,5,22851409447666,portable 8 charger,BROAD,portable charger for note 8 samsung
458,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.2800000000000002,31,146626104612014,portable charger quick charge,BROAD,quick charge portable charger
459,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.74,1,146626104612014,portable charger quick charge,BROAD,small quick charge 3.0 portable battery charger
460,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.32,10,88551260443295,power bank quick charge,BROAD,power bank quick charge 3.0
461,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,1.3900000000000001,113,88551260443295,power bank quick charge,BROAD,quick charge power bank
462,1,1,1,1,1,1,1,1,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,1,1,1,1,89110420379352,lightning  1 pack exact,5,11.56,3633,247305792119498,iphone charger cable,EXACT,iphone charger cable
463,3,3,3,3,3,3,3,3,53.97,53.97,53.97,53.97,53.97,53.97,53.97,53.97,3,3,3,3,89110420379352,lightning  1 pack exact,12,29.37,12866,222653849055159,lightning cable,EXACT,lightning cable
464,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,4.15,943,223363880498922,iphone 7 charger,EXACT,iphone 7 charger
465,1,0,1,0,1,0,1,0,16.99,0.0,16.99,0.0,16.99,0.0,16.99,0.0,1,1,1,1,89110420379352,lightning  1 pack exact,3,8.13,872,114851597096968,apple chargers for iphone,EXACT,apple chargers for iphone
466,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,5.32,785,264323336516855,iphone charger 6ft,EXACT,iphone charger 6ft
467,1,1,1,1,1,1,1,1,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,1,1,1,1,89110420379352,lightning  1 pack exact,4,8.71,216,99601826796246,iphone xs max charger,EXACT,iphone xs max charger
468,2,0,2,0,2,0,2,0,40.98,0.0,40.98,0.0,40.98,0.0,40.98,0.0,2,2,2,2,89110420379352,lightning  1 pack exact,1,2.71,851,216319137534114,iphone 6 charger,EXACT,iphone 6 charger
469,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,0.97,9,216319137534114,iphone 6 charger,EXACT,iphone 6' charger
470,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,1,1.33,1,74523905899182,desktop charging station,BROAD,charger desktop charging station google pixel 2xl
471,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.6600000000000001,1,154600006064069,usb c charging station,BROAD,charging station usb c and lightening
472,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.23,5811,154600006064069,usb c charging station,BROAD,usb c power station charging hub
473,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.01,3,135892023394086,usb c usb port,BROAD,usb-c to usb multiple ports
474,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.7000000000000002,1,178168411409017,usb c usb charger,BROAD,100 usb c charger
475,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,2,3.41,49,178168411409017,usb c usb charger,BROAD,apple usb c charger
476,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.98,97,178168411409017,usb c usb charger,BROAD,dual usb c charger
477,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.27,5,178168411409017,usb c usb charger,BROAD,fast charger usb-c
478,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.32,59,178168411409017,usb c usb charger,BROAD,google usb c charger
479,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,1,1.5,49,178168411409017,usb c usb charger,BROAD,ipad pro charger usb c
480,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,1,1.32,2,178168411409017,usb c usb charger,BROAD,ipad usb c cable charger
481,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,1,1.38,3,178168411409017,usb c usb charger,BROAD,iphone 7 usb c charger
482,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.83,1,178168411409017,usb c usb charger,BROAD,macbook pro plug charger usb c
483,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.45,149,178168411409017,usb c usb charger,BROAD,macbook usb c charger
484,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.26,4,178168411409017,usb c usb charger,BROAD,micro usb c charger
485,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.19,16,178168411409017,usb c usb charger,BROAD,multi port usb c charger
486,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.13,3,178168411409017,usb c usb charger,BROAD,usb c 3.1 fast charger
487,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.33,3,178168411409017,usb c usb charger,BROAD,usb c charger for macbook pro
488,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,0.96,7,178168411409017,usb c usb charger,BROAD,usb c charger with usb port
489,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,2,2.08,325,178168411409017,usb c usb charger,BROAD,usb c fast charger
490,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.35,10,178168411409017,usb c usb charger,BROAD,usb c fast wall charger
491,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.82,37,178168411409017,usb c usb charger,BROAD,usb c qc 3.0 wall charger
492,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.58,54,178168411409017,usb c usb charger,BROAD,usb c stand charger
